"project_id","deployment_id","placename","is_blank","class","genus","species","common_name","timestamp","number_of_objects","hours","animal_count","event_id","event_duration","event_groupsize","event_observations"
"Gate12","-2845.59487417065_1_3","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-23 03:57:35,1,3.95972222222222,1,"E00001",0,1,1
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Canis","Canis latrans","Coyote",2022-10-17 19:07:41,1,19.1280555555556,1,"E00002",0,1,1
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-17 22:58:55,1,22.9819444444444,1,"E00003",0,1,1
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-18 08:13:25,1,8.22361111111111,1,"E00004",0,1,1
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-18 18:33:45,1,18.5625,1,"E00005",0,1,1
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-19 01:33:26,1,1.55722222222222,1,"E00006",0,1,1
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-19 03:24:54,1,3.415,1,"E00007",0,1,1
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-19 04:09:55,1,4.16527777777778,1,"E00008",0,1,1
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-19 04:44:54,1,4.74833333333333,1,"E00009",0,1,1
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-19 09:56:03,1,9.93416666666667,1,"E00010",0,1,1
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-19 21:37:51,1,21.6308333333333,1,"E00011",0,1,1
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-20 05:30:51,1,5.51416666666667,1,"E00012",0,1,1
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-20 06:38:23,3,6.63972222222222,3,"E00013",177,4,3
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-10-20 09:41:20,1,9.68888888888889,1,"E00014",81,1,2
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-20 17:41:39,1,17.6941666666667,1,"E00015",70,2,2
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-20 22:55:59,1,22.9330555555556,1,"E00016",0,1,1
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-21 00:42:41,1,0.711388888888889,1,"E00017",171,1,2
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-21 01:44:29,1,1.74138888888889,1,"E00018",0,1,1
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-21 02:05:51,1,2.0975,1,"E00019",305,1,3
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-21 05:16:04,1,5.26777777777778,1,"E00020",389,1,2
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-21 07:26:40,1,7.44444444444444,1,"E00021",1048,1,2
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-21 08:36:01,1,8.60027777777778,1,"E00022",0,1,1
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-21 09:09:30,1,9.15833333333333,1,"E00023",0,1,1
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-21 11:13:59,3,11.2330555555556,3,"E00024",0,3,1
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-21 18:51:17,1,18.8547222222222,1,"E00025",0,1,1
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-21 19:33:51,1,19.5641666666667,1,"E00026",0,1,1
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-21 21:05:15,1,21.0875,1,"E00027",0,1,1
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-22 00:27:57,1,0.465833333333333,1,"E00028",0,1,1
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-22 05:16:19,1,5.27194444444444,1,"E00029",53,1,2
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-22 07:03:48,1,7.06333333333333,1,"E00030",0,1,1
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-22 07:30:35,1,7.50972222222222,1,"E00031",0,1,1
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-22 08:41:30,1,8.69166666666667,1,"E00032",51,2,2
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-10-22 17:37:50,1,17.6305555555556,1,"E00033",0,1,1
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-23 00:00:25,1,0.00694444444444444,1,"E00034",0,1,1
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-23 02:15:51,1,2.26416666666667,1,"E00035",0,1,1
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-23 03:18:22,1,3.30611111111111,1,"E00036",0,1,1
"Gate12","-2845.59487417065_2_1","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-23 03:52:42,1,3.87833333333333,1,"E00037",0,1,1
"Gate12","-2845.59487417065_2_2","-2845.59487417065",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-10-31 17:53:32,1,17.8922222222222,1,"E00038",417,1,2
"Gate12","-2845.59487417065_2_2","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-31 20:17:45,1,20.2958333333333,1,"E00039",0,1,1
"Gate12","-2845.59487417065_2_2","-2845.59487417065",0,"Mammalia","Didelphis","Didelphis virginiana","Virginia opossum",2022-10-31 23:05:44,1,23.0955555555556,1,"E00040",0,1,1
"Gate12","-2845.59487417065_2_2","-2845.59487417065",0,"Mammalia","Didelphis","Didelphis virginiana","Virginia opossum",2022-11-01 02:28:30,1,2.475,1,"E00041",0,1,1
"Gate12","-2845.59487417065_2_2","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-02 05:17:20,1,5.28888888888889,1,"E00042",392,3,5
"Gate12","-2845.59487417065_2_2","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-02 18:12:54,1,18.215,1,"E00043",0,1,1
"Gate12","-2845.59487417065_2_2","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-02 21:51:28,1,21.8577777777778,1,"E00044",682,2,4
"Gate12","-2845.59487417065_2_2","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-02 06:07:57,1,6.1325,1,"E00045",0,1,1
"Gate12","-2845.59487417065_2_2","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-03 07:50:19,1,7.83861111111111,1,"E00046",0,1,1
"Gate12","-2845.59487417065_2_2","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-03 19:20:48,2,19.3466666666667,2,"E00047",0,2,1
"Gate12","-2845.59487417065_2_2","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-04 04:46:26,1,4.77388888888889,1,"E00048",0,1,1
"Gate12","-2845.59487417065_2_2","-2845.59487417065",0,"Mammalia","Procyon","Procyon lotor","Common Raccoon",2022-11-04 05:13:17,1,5.22138888888889,1,"E00049",0,1,1
"Gate12","-2845.59487417065_2_2","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-04 05:14:00,1,5.23333333333333,1,"E00050",0,1,1
"Gate12","-2845.59487417065_2_2","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-04 06:59:59,1,6.99972222222222,1,"E00051",0,1,1
"Gate12","-2845.59487417065_2_2","-2845.59487417065",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-11-04 08:50:30,1,8.84166666666667,1,"E00052",0,1,1
"Gate12","-2845.59487417065_2_2","-2845.59487417065",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-11-04 13:55:40,1,13.9277777777778,1,"E00053",0,1,1
"Gate12","-2845.59487417065_2_2","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-04 18:22:56,1,18.3822222222222,1,"E00054",599,1,2
"Gate12","-2845.59487417065_2_2","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-04 19:17:48,1,19.2966666666667,1,"E00055",0,1,1
"Gate12","-2845.59487417065_2_2","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-04 20:19:15,1,20.3208333333333,1,"E00056",160,1,2
"Gate12","-2845.59487417065_2_2","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-05 00:32:59,1,0.549722222222222,1,"E00057",168,1,2
"Gate12","-2845.59487417065_2_2","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-05 05:41:01,1,5.68361111111111,1,"E00058",51,1,2
"Gate12","-2845.59487417065_2_2","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-05 07:21:32,1,7.35888888888889,1,"E00059",0,1,1
"Gate12","-2845.59487417065_2_2","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-05 19:30:47,1,19.5130555555556,1,"E00060",0,1,1
"Gate12","-2845.59487417065_2_2","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-06 02:23:27,1,2.39083333333333,1,"E00061",0,1,1
"Gate12","-2845.59487417065_2_2","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-06 18:40:24,1,18.6733333333333,1,"E00062",0,1,1
"Gate12","-2845.59487417065_2_2","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-07 06:17:31,1,6.29194444444444,1,"E00063",0,1,1
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-14 17:30:11,3,17.5030555555556,3,"E00064",868,3,2
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-14 19:39:01,1,19.6502777777778,1,"E00065",0,1,1
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-14 22:18:44,2,22.3122222222222,2,"E00066",0,2,1
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Procyon","Procyon lotor","Common Raccoon",2022-11-15 02:59:52,1,2.99777777777778,1,"E00067",0,1,1
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-15 12:53:31,1,12.8919444444444,1,"E00068",0,1,1
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-17 02:21:54,1,2.365,1,"E00069",0,1,1
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-17 07:06:07,1,7.10194444444444,1,"E00070",87,3,3
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-17 09:08:22,1,9.13944444444444,1,"E00071",0,1,1
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-17 16:52:04,1,16.8677777777778,1,"E00072",70,1,2
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-18 05:14:29,2,5.24138888888889,2,"E00073",0,2,1
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-18 07:10:58,1,7.18277777777778,1,"E00074",0,1,1
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Vulpes","Vulpes sp.","Fox",2022-11-18 17:26:12,1,17.4366666666667,1,"E00075",0,1,1
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-18 18:12:39,1,18.2108333333333,1,"E00076",0,1,1
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Procyon","Procyon lotor","Common Raccoon",2022-11-18 18:15:25,1,18.2569444444444,1,"E00077",69,1,2
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-18 18:42:24,1,18.7066666666667,1,"E00078",0,1,1
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-18 19:48:04,1,19.8011111111111,1,"E00079",0,1,1
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-18 20:38:40,1,20.6444444444444,1,"E00080",0,1,1
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-19 06:39:45,1,6.6625,1,"E00081",0,1,1
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-19 17:09:50,2,17.1638888888889,2,"E00082",82,2,3
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-19 19:02:20,1,19.0388888888889,1,"E00083",0,1,1
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-20 16:40:16,2,16.6711111111111,2,"E00084",685,2,3
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-11-20 17:07:05,1,17.1180555555556,1,"E00085",178,1,4
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-20 20:05:26,1,20.0905555555556,1,"E00086",0,1,1
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-21 00:21:20,1,0.355555555555556,1,"E00087",0,1,1
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-21 02:51:42,1,2.86166666666667,1,"E00088",0,1,1
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-21 04:06:44,1,4.11222222222222,1,"E00089",0,1,1
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-21 05:31:17,1,5.52138888888889,1,"E00090",0,1,1
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-11-21 06:39:29,1,6.65805555555556,1,"E00091",1339,1,10
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-11-21 17:08:59,1,17.1497222222222,1,"E00092",66,1,2
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-22 00:49:07,1,0.818611111111111,1,"E00093",663,1,3
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-22 06:49:53,3,6.83138888888889,3,"E00094",279,3,2
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-22 18:22:00,1,18.3666666666667,1,"E00095",0,1,1
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-22 20:07:11,1,20.1197222222222,1,"E00096",655,1,3
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-22 23:39:27,1,23.6575,1,"E00097",0,1,1
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Vulpes","Vulpes sp.","Fox",2022-11-23 01:28:44,1,1.47888888888889,1,"E00098",0,1,1
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-23 03:48:07,1,3.80194444444444,1,"E00099",391,1,3
"Gate12","-2845.59487417065_2_3","-2845.59487417065",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-23 08:12:36,1,8.21,1,"E00100",0,1,1
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-12-29 23:37:09,1,23.6191666666667,1,"E00102",0,1,1
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-12-30 03:55:07,1,3.91861111111111,1,"E00103",769,1,3
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-12-30 16:56:42,3,16.945,3,"E00104",253,3,2
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-12-30 19:01:44,1,19.0288888888889,1,"E00105",0,1,1
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2022-12-31 09:18:43,1,9.31194444444444,1,"E00106",0,1,1
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-12-31 18:26:49,1,18.4469444444444,1,"E00107",0,1,1
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-01 01:26:52,1,1.44777777777778,1,"E00108",194,1,2
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Procyon","Procyon lotor","Common Raccoon",2023-01-01 03:21:23,1,3.35638888888889,1,"E00109",0,1,1
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-01-01 07:46:22,1,7.77277777777778,1,"E00110",417,1,2
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-01-02 08:02:42,1,8.045,1,"E00111",1401,1,7
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-02 16:49:49,1,16.8302777777778,1,"E00112",0,1,1
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-01-03 07:03:06,1,7.05166666666667,1,"E00113",0,1,1
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-03 18:35:56,1,18.5988888888889,1,"E00114",0,1,1
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-03 19:30:41,1,19.5113888888889,1,"E00115",0,1,1
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-04 01:04:21,3,1.0725,3,"E00116",967,3,6
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-01-05 11:26:04,1,11.4344444444444,1,"E00117",748,1,2
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-01-05 13:25:40,1,13.4277777777778,1,"E00118",575,1,2
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-06 05:27:12,1,5.45333333333333,1,"E00119",76,1,2
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Canis","Canis familiaris","Domestic dog",2023-01-07 16:45:07,1,16.7519444444444,1,"E00120",136,1,2
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-09 18:18:21,1,18.3058333333333,1,"E00121",0,1,1
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-10 08:09:00,3,8.15,3,"E00122",0,3,1
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-10 17:33:05,1,17.5513888888889,1,"E00123",0,1,1
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-11 16:36:15,4,16.6041666666667,4,"E00124",44,4,2
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-01-11 17:05:28,1,17.0911111111111,1,"E00125",0,1,1
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-12 16:59:39,2,16.9941666666667,2,"E00126",0,2,1
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-01-12 17:02:48,1,17.0466666666667,1,"E00127",1003,1,5
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-12 18:00:19,1,18.0052777777778,1,"E00128",298,1,2
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-14 01:55:23,1,1.92305555555556,1,"E00129",0,1,1
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Procyon","Procyon lotor","Common Raccoon",2023-01-14 21:45:10,1,21.7527777777778,1,"E00130",0,1,1
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-14 22:17:02,1,22.2838888888889,1,"E00131",0,1,1
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-16 06:58:26,1,6.97388888888889,1,"E00132",0,1,1
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-17 17:35:17,2,17.5880555555556,2,"E00133",0,2,1
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-19 17:08:51,2,17.1475,2,"E00134",0,2,1
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-19 17:52:16,3,17.8711111111111,3,"E00135",0,3,1
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-19 21:44:20,1,21.7388888888889,1,"E00136",0,1,1
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-20 21:23:08,3,21.3855555555556,3,"E00137",43,3,2
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-21 01:27:11,1,1.45305555555556,1,"E00138",0,1,1
"Gate12","-2845.60410737862_2_4","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-24 21:41:00,1,21.6833333333333,1,"E00139",0,1,1
"Gate12","-2845.60410737862_2_5","-2845.60410737862",0,"Mammalia","Sciurus","Canis latrans","Coyote",2023-01-28 03:06:00,1,3.1,1,"E00140",0,1,1
"Gate12","-2845.60410737862_2_5","-2845.60410737862",0,"Mammalia","Odocoileus","Sciurus carolinensis","Eastern Gray Squirrel",2023-01-28 17:19:00,1,17.3166666666667,1,"E00141",0,1,1
"Gate12","-2845.60410737862_2_5","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-29 03:01:00,1,3.01666666666667,1,"E00142",0,1,1
